oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag,dist,angle,GroupID,GroupSize
806203100051941,4.9944505,59.3180578,806,3,1,zr,128,127,129,128,21.165,0.122,1.78496E-6,1.206418,0.2717709,21.68177,0.159317,21.13494,0.195789,20.19587,151.478438,289.70984,1251,4
1809211300076058,5.002691,59.3266206,1809,11,3,zr,2,2,2,2,21.623,0.163,1.569795E-6,0.0,0.3546148,21.35944,0.0,21.10869,0.1936591,20.85794,151.4809,302.727165,,
806103100019003,5.0273428,59.339243,806,3,1,zg,18,18,20,20,22.361,0.279,2.715587E-6,2.658562,0.4047234,22.16655,0.3622694,21.64758,0.2020267,20.77119,151.493315,327.170796,1255,4
1809211300054880,5.1126082,59.2672497,1809,11,3,zr,2,2,2,2,22.318,0.205,1.087463E-6,0.0,0.01167704,21.0224,0.0,21.01414,0.1865506,21.00589,151.50005,150.518035,1257,2
806103100029470,5.0242924,59.3381956,806,3,1,zg,1,1,1,1,22.909,0.315,0.0,0.0,,20.835,0.0,20.835,0.1523726,20.835,151.516027,324.617433,1258,3
1809211300008598,5.0021948,59.2815779,1809,11,3,zr,65,65,69,69,20.126,0.043,8.860643E-7,1.119072,0.1293001,20.44109,0.08575058,20.10643,0.1136065,19.80043,151.516491,238.015756,1248,3
1809111300004070,5.0118105,59.3326273,1809,11,3,zg,0,0,0,0,22.86,0.269,0.0,,0.0,0.0,0.0,0.0,,0.0,151.526184,313.084708,,
806203100022074,5.0273591,59.3392641,806,3,1,zr,546,539,559,552,20.404,0.046,1.368227E-6,1.061015,0.1651206,20.99686,0.0995388,20.38398,0.1390896,19.77739,151.54089,327.195885,1255,4
1809111300052417,5.0011996,59.325423,1809,11,3,zg,0,0,0,0,22.926,0.336,6.932611E-310,,0.0,0.0,0.0,0.0,,0.0,151.54571,300.795662,,
1809211300070366,5.1340189,59.2761067,1809,11,3,zr,1,1,1,1,22.664,0.248,0.0,0.0,,21.40993,0.0,21.40993,0.2163082,21.40993,151.56299,131.267356,,
1809211300069985,5.1054242,59.3424027,1809,11,3,zr,1,1,1,1,22.535,0.205,0.0,0.0,,20.99398,0.0,20.99398,0.1850349,20.99398,151.569756,23.817956,1252,2
1809211300006050,5.0241463,59.3381676,1809,11,3,zr,0,0,0,0,22.784,0.249,2.121996E-314,,0.0,0.0,0.0,0.0,,0.0,151.589607,324.512737,1258,3
1809211300074706,4.9943831,59.3180591,1809,11,3,zr,14,14,15,15,21.321,0.083,2.021552E-6,1.814405,0.3225141,21.76101,0.2287102,21.01939,0.1868854,20.67267,151.596623,289.695775,1251,4
806303100088845,5.0021481,59.2815573,806,3,1,zi,36,32,40,35,19.579,0.059,4.066982E-7,0.8263551,0.09749012,19.79639,0.03853798,19.53246,0.06914268,19.30454,151.628634,238.00922,1248,3
1809111300047828,5.1231504,59.3369937,1809,11,3,zg,1,1,1,1,22.914,0.312,0.0,0.0,,20.91533,0.0,20.91533,0.1786695,20.91533,151.665233,38.186505,1246,4
1809211300042201,4.9976284,59.3221246,1809,11,3,zr,17,17,18,18,21.104,0.102,1.441168E-6,0.9384044,0.2729675,21.39433,0.1179543,21.02208,0.1863578,20.30644,151.72246,295.668631,1256,5
1809211300054323,4.9903162,59.309786,1809,11,3,zr,75,75,82,82,19.166,0.044,6.945081E-7,2.618076,0.1852485,19.65232,0.09871483,19.12907,0.05590159,18.91424,151.739796,278.076146,1259,5
806303400076555,5.0320709,59.26701,806,3,4,zi,1,1,1,1,21.701,0.122,0.0,0.0,,21.10944,0.0,21.10944,0.1789457,21.10944,151.787181,209.007906,,
806303100091260,4.9939089,59.3175396,806,3,1,zi,15,12,16,12,21.16,0.126,1.429896E-6,0.6952299,0.1228548,20.88438,0.06647491,20.61082,0.1417599,20.38219,151.802758,288.920444,,
806303100088470,5.1530765,59.3121988,806,3,1,zi,1,1,1,1,21.497,0.252,0.0,0.0,,20.74782,0.0,20.74782,0.152365,20.74782,151.808668,78.601527,,
806203400051357,5.0999367,59.2641868,806,3,4,zr,0,0,0,0,22.422,0.325,0.0,,0.0,0.0,0.0,0.0,,0.0,151.832973,160.271514,,
806203100052030,4.9902651,59.3098018,806,3,1,zr,785,776,838,828,19.273,0.035,1.062106E-6,2.811922,0.2457287,20.24807,0.1519775,19.5732,0.08013091,18.8935,151.840702,278.092466,1259,5
806303400076558,5.1126977,59.2671658,806,3,4,zi,4,3,4,3,20.922,0.109,2.498541E-6,0.4938368,0.1628777,21.12872,0.05788422,21.03541,0.1737804,20.75501,151.844018,150.519961,1257,2
806303100091377,5.1540264,59.298487,806,3,1,zi,1,1,2,2,22.045,0.296,0.0,0.0,,21.30917,0.0,21.30917,0.1878397,21.30917,151.859306,97.323675,1260,2
1809211300062015,4.9904141,59.2974704,1809,11,3,zr,18,18,18,18,21.24,0.097,2.300002E-6,1.080957,0.20881,21.29494,0.1322203,20.94495,0.1813483,20.49981,151.863973,261.281869,1261,4
806203100056857,4.997525,59.3221114,806,3,1,zr,175,173,177,175,21.109,0.088,1.844533E-6,1.365032,0.2521752,21.52475,0.1754684,21.06418,0.1905812,20.12803,151.873246,295.6215,1256,5
1809211300066914,5.0946155,59.2633025,1809,11,3,zr,0,0,0,0,22.523,0.207,0.0,,0.0,0.0,0.0,0.0,,0.0,151.87758,164.156621,1262,3
1809111300028563,4.9902354,59.3097825,1809,11,3,zg,17,17,17,17,21.381,0.077,1.463135E-6,1.205355,0.378467,21.48634,0.163887,21.23687,0.2015829,20.13101,151.885062,278.063639,1259,5
806103100029638,4.9977774,59.3223881,806,3,1,zg,9,9,11,11,22.255,0.193,2.379391E-6,2.608919,0.5444177,22.01738,0.3457718,21.55707,0.1964957,20.47578,151.888727,296.035941,1256,5
1809211300053916,5.0812989,59.3458195,1809,11,3,zr,0,0,0,0,22.346,0.171,0.0,,0.0,0.0,0.0,0.0,,0.0,151.892831,6.396114,1254,3
806303100043987,4.9902206,59.3097699,806,3,1,zi,43,39,47,42,18.423,0.046,3.375649E-7,1.336174,0.1124521,18.57693,0.02861023,18.44382,0.0317455,17.83454,151.905692,278.04527,1259,5
806303100082440,4.9903802,59.2974502,806,3,1,zi,16,14,18,15,20.344,0.071,2.113542E-6,2.717515,0.2580743,20.56352,0.1754675,19.95956,0.09573014,19.66296,151.936676,261.258358,1261,4
1809111300004484,4.9942428,59.3181412,1809,11,3,zg,2,2,2,2,22.329,0.161,9.421904E-7,0.0,0.2499544,22.06023,0.0,21.88349,0.2476619,21.70675,151.938782,289.768105,1251,4
806303100081876,5.0240347,59.3382469,806,3,1,zi,0,0,0,0,22.402,0.298,0.0,,0.0,0.0,0.0,0.0,,0.0,151.940999,324.512418,1258,3
806103100019841,4.9902207,59.3098564,806,3,1,zg,68,65,73,70,21.39,0.115,1.764941E-6,1.392233,0.2928354,21.90873,0.1748371,21.3959,0.1861854,20.51748,151.949026,278.161565,1259,5
806303100091136,5.0688789,59.3460679,806,3,1,zi,0,0,1,1,21.86,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.1683376,0.0,151.954216,357.784032,,
806303100073168,5.0111963,59.3324663,806,3,1,zi,7,7,7,7,21.143,0.123,1.225694E-6,0.5112854,0.1147474,21.19082,0.05718613,20.94638,0.1658255,20.8726,151.959718,312.634779,1263,3
1809211300061974,4.9894481,59.3021861,1809,11,3,zr,21,21,21,21,20.893,0.055,1.533877E-6,0.7138008,0.163401,21.14981,0.07881737,20.71032,0.1637076,20.55033,151.983935,267.722453,1264,5
806203100060440,4.9903283,59.2974763,806,3,1,zr,229,226,233,230,20.983,0.078,1.986732E-6,1.063251,0.2394338,21.63544,0.1347237,21.03548,0.1878589,20.11015,152.016591,261.298862,1261,4
806203100057010,4.9894238,59.3022288,806,3,1,zr,249,244,255,250,20.998,0.08,1.846063E-6,2.005939,0.3545015,21.55058,0.2202835,20.71414,0.1628127,19.63506,152.022337,267.78103,1264,5
806203100056910,4.992395,59.3152591,806,3,1,zr,15,14,16,15,21.89,0.214,2.821791E-6,0.52645,0.3229514,21.97946,0.07591629,21.38372,0.2137971,20.80292,152.029139,285.651911,,
806303100043336,4.997415,59.3220947,806,3,1,zi,35,32,37,33,20.401,0.089,2.079651E-6,1.462831,0.1628371,20.92452,0.1290722,20.43884,0.1308165,20.20644,152.02965,295.56821,1256,5
806303100061102,5.0814998,59.3458486,806,3,1,zi,1,1,3,3,21.639,0.117,0.0,0.0,,21.41431,0.0,21.41431,0.1801331,21.41431,152.038482,6.529806,1254,3
806303100091200,5.1348178,59.3314362,806,3,1,zi,0,0,0,0,22.586,0.346,0.0,,0.0,0.0,0.0,0.0,,0.0,152.040678,49.262671,,
806303400088876,5.0364956,59.2657672,806,3,4,zi,1,0,1,0,21.416,0.131,0.0,0.0,,21.75362,0.0,21.75362,0.2238922,21.75362,152.04174,205.505283,,
806303400076687,5.0945697,59.2632451,806,3,4,zi,2,2,2,2,21.768,0.187,2.024577E-6,0.0,0.1107875,21.16554,0.0,21.08721,0.1773944,21.00887,152.053472,164.208403,1262,3
806303100044423,4.9894095,59.302188,806,3,1,zi,32,28,36,31,20.381,0.078,1.343057E-6,2.183686,0.2713169,20.79472,0.1600332,20.19748,0.1086535,19.53889,152.054536,267.726124,1264,5
1809111300045957,5.0944222,59.2632064,1809,11,3,zg,0,0,0,0,23.019,0.327,0.0,,0.0,0.0,0.0,0.0,,0.0,152.114072,164.321042,1262,3
1809211300066516,5.011188,59.332526,1809,11,3,zr,0,0,0,0,22.114,0.152,0.0,,0.0,0.0,0.0,0.0,,0.0,152.116437,312.690499,1263,3
806203100056799,5.0112419,59.3325564,806,3,1,zr,35,35,38,38,21.832,0.212,2.602983E-6,1.401945,0.2845449,22.10218,0.2035427,21.43638,0.2152527,20.83902,152.117832,312.746074,1263,3
1809111300037310,4.989358,59.3021712,1809,11,3,zg,2,2,2,2,21.808,0.075,7.587586E-7,0.0,0.5411062,21.2866,0.0,20.90398,0.1778605,20.52136,152.15159,267.704826,1264,5
806103100042654,4.9943941,59.3185277,806,3,1,zg,6,6,7,7,22.1,0.217,3.131783E-6,1.623686,0.2724329,21.94017,0.2049522,21.53287,0.1871434,21.26313,152.152656,290.296681,,
1809211300075535,5.154258,59.2987084,1809,11,3,zr,0,0,0,0,22.113,0.19,0.0,,0.0,0.0,0.0,0.0,,0.0,152.181225,97.005459,1260,2
806303100082075,5.141517,59.3269811,806,3,1,zi,0,0,0,0,22.331,0.346,0.0,,0.0,0.0,0.0,0.0,,0.0,152.259198,56.87962,,
806303100088340,5.1440828,59.3248371,806,3,1,zi,0,0,0,0,22.38,0.291,0.0,,0.0,0.0,0.0,0.0,,0.0,152.26662,60.283018,,
1809111300047940,4.9901951,59.2973904,1809,11,3,zg,0,0,0,0,22.725,0.22,0.0,,0.0,0.0,0.0,0.0,,0.0,152.305955,261.197935,1261,4
806303100042134,5.0599649,59.345746,806,3,1,zi,4,3,5,3,21.335,0.124,4.402267E-6,0.791848,0.1444992,21.1518,0.09055519,20.986,0.1695491,20.79948,152.315595,351.605197,1253,3
806303100081973,5.1309665,59.333692,806,3,1,zi,3,2,3,2,22.13,0.339,6.121767E-7,0.0,0.0814807,21.45692,0.0,21.34431,0.1928011,21.2986,152.353169,45.209683,1265,2
1809111300004792,5.1539364,59.3106775,1809,11,3,zg,0,0,0,0,22.018,0.109,0.0,,0.0,0.0,0.0,0.0,,0.0,152.387917,80.737749,1266,5
1809211300054566,4.9919331,59.2930257,1809,11,3,zr,76,76,85,85,18.874,0.022,3.928535E-7,0.9925833,0.05290912,19.00484,0.03097916,18.87915,0.04627289,18.74969,152.416647,255.165515,1267,5
806303100044044,5.1539622,59.3106568,806,3,1,zi,36,32,40,35,19.948,0.04,6.463918E-7,0.8199773,0.09280207,20.10719,0.05008602,19.90131,0.09056048,19.67693,152.42283,80.768247,1266,5
1809111300028809,4.9919197,59.2930309,1809,11,3,zg,52,52,54,54,20.151,0.028,1.13345E-6,1.056897,0.1442419,20.43798,0.08516598,20.14344,0.1194696,19.70087,152.43564,255.174695,1267,5
806303100082540,4.9919091,59.2930142,806,3,1,zi,38,34,43,38,18.16,0.023,1.604316E-7,0.9198098,0.03338137,18.26938,0.0166769,18.18544,0.02688075,18.08454,152.469934,255.154745,1267,5
806203100043580,5.153985,59.310671,806,3,1,zr,491,485,499,493,20.427,0.084,1.201689E-6,1.007675,0.1700051,20.96745,0.1015835,20.5038,0.1494606,19.67624,152.472333,80.751789,1266,5
1809211300007417,5.1539869,59.3106718,1809,11,3,zr,51,51,51,51,20.538,0.051,1.219578E-6,1.006869,0.1932442,20.88094,0.1011162,20.51327,0.1488922,19.96935,152.476239,80.75093,1266,5
806203100052219,4.9918907,59.2930422,806,3,1,zr,839,830,966,955,18.9,0.019,6.088132E-7,1.009616,0.06628891,19.15456,0.03382683,18.88279,0.04967401,18.52383,152.476713,255.194617,1267,5
806303400087949,5.0342991,59.2661824,806,3,4,zi,0,0,0,0,21.577,0.212,0.0,,0.0,0.0,0.0,0.0,,0.0,152.49079,207.117808,1268,2
806103100040219,5.1540041,59.3107105,806,3,1,zg,24,24,30,29,21.998,0.169,2.630365E-6,1.378684,0.2886656,21.98134,0.1799822,21.54108,0.1935481,20.88753,152.529718,80.70116,1266,5
806103100042751,4.9918522,59.2930514,806,3,1,zg,271,264,327,319,20.214,0.043,1.167099E-6,1.179511,0.1476861,20.51653,0.08829689,20.20419,0.1109858,19.61042,152.536624,255.213465,1267,5
1809211300066903,5.1087117,59.265868,1809,11,3,zr,3,3,3,3,21.928,0.135,2.146505E-6,0.0,0.1783612,21.39915,0.0,21.29456,0.2076339,21.0515,152.554654,153.782768,1269,4
1809111300037620,5.1085368,59.2658232,1809,11,3,zg,0,0,0,0,22.977,0.269,0.0,,0.0,0.0,0.0,0.0,,0.0,152.557809,153.917945,1269,4
806303400069828,5.1020309,59.2643456,806,3,4,zi,2,1,2,1,21.583,0.17,1.081378E-6,0.0,0.237808,21.47862,0.0,21.31047,0.1929719,21.14231,152.641666,158.837398,,
1809211300043280,5.0691498,59.2615091,1809,11,3,zr,42,42,43,43,20.626,0.043,1.495004E-6,1.467087,0.2043896,21.11565,0.1543064,20.60963,0.155938,20.21785,152.666359,182.023917,1270,5
806103400041964,5.0796993,59.2616567,806,3,4,zg,0,0,0,0,22.572,0.278,6.948981E-310,,0.0,0.0,0.0,0.0,,0.0,152.684097,174.731585,,
1809211300053941,5.0416697,59.3433646,1809,11,3,zr,1,1,1,1,22.463,0.194,0.0,0.0,,21.54886,0.0,21.54886,0.2267531,21.54886,152.690872,338.556413,1271,2
1809211300042034,5.1309564,59.3338324,1809,11,3,zr,0,0,0,0,22.631,0.204,6.926837E-310,,0.0,0.0,0.0,0.0,,0.0,152.696222,45.070071,1265,2
806203400044253,5.0690785,59.2614991,806,3,4,zr,176,170,182,176,20.658,0.083,1.517798E-6,1.028575,0.1785748,21.03002,0.1098127,20.6275,0.1582854,19.98642,152.707019,182.072634,1270,5
806103100036226,4.9890634,59.3020715,806,3,1,zg,9,9,12,12,21.584,0.195,2.78692E-6,0.7768642,0.2374169,21.92357,0.09812164,21.49057,0.1872594,21.15816,152.707746,267.578663,1264,5
806303400043526,5.0691084,59.2614895,806,3,4,zi,34,30,36,32,19.869,0.043,5.062144E-7,0.991066,0.1076591,20.10695,0.05894375,19.88318,0.08817779,19.54095,152.73958,182.051541,1270,5
806203400055778,5.1089798,59.2658731,806,3,4,zr,12,11,13,12,21.756,0.165,1.242599E-6,1.34503,0.2023169,21.62267,0.1939878,21.3811,0.213829,21.0747,152.756505,153.613709,1269,4
1809111300037643,5.0690594,59.2614853,1809,11,3,zg,1,1,1,1,22.45,0.138,0.0,0.0,,21.56774,0.0,21.56774,0.225161,21.56774,152.75794,182.085134,1270,5
1809211300005815,5.0399818,59.3430368,1809,11,3,zr,0,0,0,0,22.396,0.142,0.0,,0.0,0.0,0.0,0.0,,0.0,152.762721,337.312876,1272,2
806103400041917,5.1118945,59.266637,806,3,4,zg,0,0,0,0,22.162,0.179,0.0,,0.0,0.0,0.0,0.0,,0.0,152.791534,151.353465,1273,4
806303400082360,5.1088558,59.2658305,806,3,4,zi,5,3,5,3,21.241,0.136,7.312432E-7,2.850842,0.360179,21.37862,0.335228,21.0434,0.1743376,20.59731,152.792893,153.715895,1269,4
1809211300054634,5.1502142,59.2894039,1809,11,3,zr,0,0,0,0,22.498,0.241,0.0,,0.0,0.0,0.0,0.0,,0.0,152.796207,109.922747,,
1809111300004125,5.0075693,59.3306856,1809,11,3,zg,44,44,46,46,20.344,0.035,1.055737E-6,0.9659512,0.1432751,20.64433,0.08621216,20.29982,0.1323236,19.87879,152.804947,309.173057,1274,5
806303100081998,5.0075329,59.3306656,806,3,1,zi,44,40,49,44,18.357,0.026,2.049677E-7,1.282683,0.03130758,18.41202,0.02595139,18.35452,0.02999613,18.29269,152.811412,309.136301,1274,5
1809211300041847,5.0511757,59.3449775,1809,11,3,zr,16,16,16,16,21.267,0.055,1.818113E-6,1.52673,0.2168213,21.33703,0.18964,20.98233,0.1841585,20.68506,152.816595,345.458122,1275,4
1809211300061724,5.0075439,59.3306766,1809,11,3,zr,76,76,85,85,19.029,0.022,3.681944E-7,1.277177,0.06865738,19.27196,0.04426956,19.02893,0.05138994,18.83045,152.820703,309.1526,1274,5
806203100022107,5.0222324,59.337879,806,3,1,zr,433,429,442,437,20.787,0.055,1.221881E-6,0.9670448,0.1820836,21.37676,0.1066265,20.69314,0.1634717,20.03101,152.825225,323.214199,1276,5
806303100061790,5.1482871,59.3209101,806,3,1,zi,43,39,48,43,18.969,0.046,3.118356E-7,1.0242,0.04971842,19.09502,0.03249741,19.00878,0.04704222,18.87196,152.834074,66.332301,1277,5
806303100042230,5.0419194,59.343459,806,3,1,zi,0,0,0,0,21.987,0.258,0.0,,0.0,0.0,0.0,0.0,,0.0,152.840364,338.762943,1271,2
806203100060439,4.9896612,59.2982197,806,3,1,zr,67,65,68,66,21.463,0.17,1.571224E-6,1.210206,0.260543,21.96923,0.1690178,21.2941,0.2070605,20.7079,152.846542,262.360494,1278,3
806303100061951,4.9905705,59.3123591,806,3,1,zi,1,1,1,1,22.234,0.262,0.0,0.0,,20.55669,0.0,20.55669,0.1394081,20.55669,152.846668,281.541178,,
806203100022397,5.0075178,59.3306719,806,3,1,zr,848,839,966,955,19.044,0.02,6.735535E-7,1.097195,0.06931292,19.42213,0.04092026,19.03669,0.05529406,18.63824,152.847234,309.136348,1274,5
806303100042167,5.0511267,59.3449801,806,3,1,zi,43,39,47,42,19.457,0.034,5.821917E-7,0.9136146,0.0765284,19.62548,0.04063034,19.47783,0.0659343,19.27939,152.848288,345.426372,1275,4
1809211300054881,5.1117888,59.2665864,1809,11,3,zr,10,10,10,10,21.557,0.111,1.236807E-6,1.71709,0.2895139,21.35385,0.2118406,20.96574,0.1829112,20.43477,152.858542,151.450151,1273,4
806303100091384,4.9907352,59.2950516,806,3,1,zi,1,1,2,1,21.465,0.128,0.0,0.0,,20.91507,0.0,20.91507,0.1745117,20.91507,152.858585,258.020737,,
1809211300074748,4.9897259,59.2979439,1809,11,3,zr,8,8,8,8,21.455,0.148,2.678167E-6,0.6278029,0.2533475,21.2432,0.08022785,21.05289,0.1894636,20.53549,152.865175,261.985732,1278,3
806303400069774,5.1117469,59.2665726,806,3,4,zi,10,7,11,8,20.791,0.131,9.100424E-7,1.081641,0.2371031,21.17072,0.1088247,20.68275,0.1491655,20.41851,152.865422,151.484429,1273,4
806203100022847,5.1482878,59.3209327,806,3,1,zr,799,790,858,848,19.497,0.034,8.050726E-7,1.042937,0.09794274,19.91632,0.05691338,19.57778,0.0809059,19.10702,152.867845,66.30455,1277,5
806103100040124,5.0075261,59.3306905,806,3,1,zg,276,268,332,324,20.298,0.037,1.238985E-6,0.8609649,0.1236694,20.61465,0.0693121,20.3238,0.1193569,19.79132,152.877628,309.159429,1274,5
806103400029830,5.0689519,59.2614509,806,3,4,zg,2,2,2,2,22.37,0.274,1.359768E-6,0.0,0.3679197,21.55938,0.0,21.29922,0.1826386,21.03907,152.889008,182.157527,1270,5
806303100088296,5.1382272,59.3296814,806,3,1,zi,1,1,1,1,22.445,0.335,0.0,0.0,,21.09716,0.0,21.09716,0.176047,21.09716,152.92799,52.58841,,
1809211300006914,5.1483402,59.3209153,1809,11,3,zr,75,75,80,80,19.522,0.032,5.932707E-7,1.176273,0.08715925,19.756,0.05950356,19.54773,0.07499958,19.34023,152.930947,66.340505,1277,5
1809111300004480,5.1483266,59.3209341,1809,11,3,zg,32,32,33,33,20.681,0.035,1.625778E-6,0.9829963,0.1450742,20.98548,0.1064329,20.65476,0.160527,20.34869,152.93516,66.313523,1277,5
806303100042231,5.0397432,59.343038,806,3,1,zi,1,1,1,1,21.672,0.19,0.0,0.0,,21.17986,0.0,21.17986,0.1816529,21.17986,152.93636,337.162143,1272,2
1809211300043248,5.0532315,59.2625127,1809,11,3,zr,0,0,0,0,22.833,0.331,0.0,,0.0,0.0,0.0,0.0,,0.0,152.93747,193.106684,,
1809211300042871,4.9993294,59.2832741,1809,11,3,zr,70,70,76,76,19.683,0.034,7.447982E-7,1.035045,0.08975078,19.93285,0.05960655,19.73377,0.08538052,19.49912,152.950707,241.003324,1279,3
806303100082439,4.9896892,59.2978989,806,3,1,zi,35,31,39,34,19.869,0.081,1.88755E-6,1.743185,0.1178227,20.01982,0.1003342,19.81893,0.08533545,19.60779,152.95482,261.929205,1278,3
1809211300041949,5.0221305,59.3378854,1809,11,3,zr,38,38,38,38,20.75,0.072,9.20445E-7,1.140254,0.1681693,20.95541,0.1213903,20.63223,0.1578361,20.28584,152.955867,323.16328,1276,5
806303100062702,4.9993601,59.2832351,806,3,1,zi,36,32,40,35,18.951,0.035,4.512893E-7,1.019063,0.05400712,19.06927,0.03178596,18.98677,0.04624434,18.82754,152.969628,240.947085,1279,3
806303100061301,5.0220774,59.3378742,806,3,1,zi,35,31,39,34,20.416,0.099,1.280615E-6,1.427818,0.171617,20.73331,0.115097,20.30172,0.119513,19.99354,152.982155,323.125012,1276,5
806103100019570,5.1483511,59.3209406,806,3,1,zg,213,206,245,237,20.7,0.042,1.399618E-6,1.010938,0.1770097,21.18975,0.09891319,20.70583,0.145062,20.02153,152.985768,66.312246,1277,5
806203100042939,5.0510823,59.3450217,806,3,1,zr,157,155,158,156,21.092,0.086,1.747863E-6,1.341109,0.3207413,21.80256,0.1819363,21.21051,0.2011311,20.06059,153.013754,345.410967,1275,4
1809111300037017,5.0221044,59.3378972,1809,11,3,zg,8,8,8,8,21.485,0.087,1.912911E-6,0.7516296,0.1745969,21.56125,0.1082458,21.40433,0.2135165,21.04087,153.018604,323.158474,1276,5
1809111300028932,4.9992539,59.2832742,1809,11,3,zg,11,11,12,12,21.13,0.056,1.804806E-6,1.433889,0.2317621,21.3408,0.1771317,20.96576,0.1831491,20.55468,153.071904,241.028682,1279,3
806203100066952,4.9889614,59.3011572,806,3,1,zr,168,168,179,178,20.459,0.089,2.086825E-6,3.279103,0.4207791,21.39502,0.2744007,20.24528,0.1240664,19.34533,153.073338,266.350776,,
1809211300043078,5.1304242,59.2735501,1809,11,3,zr,0,0,0,0,22.463,0.21,0.0,,0.0,0.0,0.0,0.0,,0.0,153.09002,135.492063,,
806203100065900,5.0709258,59.3464117,806,3,1,zr,4,3,4,3,22.142,0.254,1.818033E-6,1.646742,0.411594,22.17007,0.2590685,21.64902,0.2332454,21.16444,153.092797,359.207125,,
1809211300043184,5.0341604,59.266023,1809,11,3,zr,0,0,0,0,23.044,0.336,0.0,,0.0,0.0,0.0,0.0,,0.0,153.117887,207.105053,1268,2
1809211300076361,5.0597944,59.345963,1809,11,3,zr,2,2,2,2,21.966,0.153,5.57619E-7,0.0,0.3379004,21.66454,0.0,21.42561,0.2174866,21.18668,153.134274,351.532089,1253,3
1809111300053011,5.085136,59.3459038,1809,11,3,zg,12,12,13,13,21.303,0.104,1.409282E-6,1.616064,0.4318643,21.64689,0.2100887,21.09779,0.1927384,20.1612,153.138652,9.002949,1280,5
1809211300061733,5.1353226,59.3316153,1809,11,3,zr,0,0,0,0,23.011,0.296,0.0,,0.0,0.0,0.0,0.0,,0.0,153.163947,49.305807,,
806303100073510,5.1519868,59.3160183,806,3,1,zi,3,2,3,2,21.611,0.164,2.997942E-6,0.0,0.08010564,21.22765,0.0,21.21585,0.1840932,21.08338,153.176637,73.404246,,
806103100019036,5.0220051,59.3379175,806,3,1,zg,71,69,85,83,21.689,0.144,1.50827E-6,0.9785628,0.2096065,21.97678,0.1215324,21.38386,0.1841313,20.79595,153.186512,323.120341,1276,5
806103100045269,4.9953421,59.2872933,806,3,1,zg,0,0,0,0,22.436,0.224,0.0,,0.0,0.0,0.0,0.0,,0.0,153.19102,247.077024,,
1809211300042081,5.0038386,59.3283614,1809,11,3,zr,4,4,4,4,21.691,0.093,1.703059E-6,0.9484298,0.2516623,21.68535,0.1343346,21.32595,0.2099938,21.07465,153.223696,305.12596,1281,3
1809111300006084,5.1119025,59.2664983,1809,11,3,zg,1,1,1,1,22.619,0.197,0.0,0.0,,21.40753,0.0,21.40753,0.213744,21.40753,153.237093,151.43804,1273,4
806103100029385,5.0851778,59.3459324,806,3,1,zg,82,78,98,93,21.316,0.122,1.760023E-6,1.148702,0.250472,21.76454,0.1383352,21.28345,0.1785457,20.20384,153.252373,9.025248,1280,5
806303100082236,5.1526615,59.3148732,806,3,1,zi,8,6,9,6,21.294,0.132,1.963285E-6,0.8011277,0.1700953,21.3288,0.0915556,20.98246,0.1694366,20.88852,153.252743,75.013813,,
806303400086266,5.0566687,59.2620484,806,3,4,zi,0,0,0,0,21.761,0.2,0.0,,0.0,0.0,0.0,0.0,,0.0,153.272465,190.661687,,
1809211300066741,4.9909305,59.2940697,1809,11,3,zr,21,21,21,21,21.107,0.063,1.34586E-6,1.0871,0.1613571,21.19284,0.1346798,20.97593,0.1836779,20.58376,153.286079,256.700452,1282,2
806303100093123,4.9909367,59.2940539,806,3,1,zi,32,29,35,32,19.626,0.047,5.664577E-7,0.9673491,0.07504121,19.83797,0.0490818,19.64697,0.07522484,19.50222,153.288153,256.678783,1282,2
806103400041959,5.0539501,59.2623289,806,3,4,zg,0,0,0,0,22.496,0.271,0.0,,0.0,0.0,0.0,0.0,,0.0,153.289223,192.569292,,
1809211300043175,5.0312501,59.2667639,1809,11,3,zr,0,0,0,0,22.545,0.182,0.0,,0.0,0.0,0.0,0.0,,0.0,153.296328,209.341268,1283,2
1809211300066802,5.1485677,59.2868913,1809,11,3,zr,0,0,0,0,22.773,0.249,0.0,,0.0,0.0,0.0,0.0,,0.0,153.340185,113.48792,,
