SourceID,filter,OID,RA,DEC,numobs,sf,FAP,period,period_w,power,power_w,mean,std,min,max,upsilon_class,upsilon_prob,upsilon_flag,upsilon_period,identifier,dist,type,Gaia_count,multiflag,GaiaDist,fluxratio,Gmag,Plx,e_Plx,Plxflag,XMM,XMM_dist,Chandra,Chandra_dist,inside_flag,ic10_flag,lc_var,var,var_flag
1914,zg,806103100020216,5.1821708,59.2980056,290,0.9070942141943167,0.003105234184353033,0.18849710504748945,1.0000143393856216,0.08938846473832074,0.006968402264888518,19.870847702026367,0.11134419590234756,19.27145767211914,20.18798828125,DSCT,0.47,1.0,0.08234935821426627,,,,1,0,0.056679,0.0,18.585825,0.5407,0.1432,1,0,,0,,False,False,N,N,False
1914,zg,1809111300005177,5.1821814,59.297994,63,0.5786965972361958,0.003840204124607607,0.8508499184662263,2800.0,0.33481411138713957,0.0415290363724887,19.84247398376465,0.12731283903121948,19.442981719970703,20.1070556640625,DSCT,0.66,1.0,0.07187371855558967,,,,1,0,0.056679,0.0,18.585825,0.5407,0.1432,1,0,,0,,False,False,N,N,False
1915,zg,1809111300003269,5.0755414,59.3603916,14,0.09570750763518651,0.0030657480361866176,0.1522903667176428,0.9972220820871648,0.8749688532704827,0.11869882316304065,21.1307373046875,0.303162544965744,20.481597900390625,21.700958251953125,DSCT,0.66,1.0,0.12744849673784228,,,,1,0,0.072727,0.0,19.91518,0.1578,0.355,0,0,,0,,False,False,N,N,False
1915,zg,806103100029219,5.0755105,59.3604331,106,0.015409285610078196,0.018007877834076945,1.2256688891466174,0.9973616568587605,0.1876447293650929,0.001240261528009437,21.245376586914062,0.24279259145259857,20.22324562072754,21.84337043762207,DSCT,0.47,1.0,0.05340120360933181,,,,1,0,0.072727,0.0,19.91518,0.1578,0.355,0,0,,0,,False,False,N,N,False
1917,zg,1809111300006136,4.9960954,59.2627257,65,0.4702755748686245,0.44782348386773446,0.10801943732818951,2800.0,0.19947177979085076,0.046902713619852765,18.54414176940918,0.05673380196094513,18.29618263244629,18.637348175048828,NonVar,0.57,1.0,0.05697612197265567,,,,1,0,0.046913,0.0,17.657681,0.3259,0.0844,1,0,,0,,False,False,N,N,False
1917,zg,806103400000005,4.9960619,59.2627414,179,0.9851935660591873,0.00262984509187098,1.7419068111636344,0.4993376374822702,0.13951479243970452,0.00047216666589579835,18.558204650878906,0.05022566765546799,18.295595169067383,18.709768295288086,EB_ED,0.43,1.0,1.7415208280291445,,,,1,0,0.046913,0.0,17.657681,0.3259,0.0844,1,0,,0,,False,False,N,N,False
1918,zg,1809111300028474,4.9646857,59.3179382,39,0.9612588404064802,0.5526348353215442,0.2513317359787003,2800.0,0.28211870461697286,0.024416754355103924,20.53423500061035,0.16358582675457,20.171831130981445,20.82172393798828,DSCT,0.54,1.0,0.052920985992353405,,,,1,0,0.131978,0.0,19.290951,-0.0217,0.2301,0,0,,0,,False,False,N,N,False
1920,zg,806103100029405,5.1482505,59.3450542,301,0.8770347200331507,4.138345847349029e-06,29.56515587332356,1.0000143393856216,0.12722413250687653,0.03687874552492364,20.10150718688965,0.13007743656635284,19.594270706176758,20.463733673095703,EB_ED,0.3,1.0,29.453798700000004,,,,1,0,0.076928,0.0,18.571838,0.4734,0.1582,1,0,,0,,False,False,N,N,False
1920,zg,1809111300003786,5.1482807,59.3450585,50,0.8262560847329689,0.25614630988952647,0.1132234043297069,2800.0,0.27089638429285445,0.035589533357543605,20.058799743652344,0.13891750574111938,19.69415283203125,20.36052894592285,DSCT,0.86,1.0,0.12075242959641132,,,,1,0,0.076928,0.0,18.571838,0.4734,0.1582,1,0,,0,,False,False,N,N,False
1918,zg,806103100019596,4.9646006,59.3179723,241,0.622589232059704,3.8090025051978008e-06,1.035065570033384,1.0000143393856216,0.15509437459777037,0.07807705208645803,20.531099319458008,0.162657231092453,19.780372619628906,20.869131088256836,EB_ED,0.34,1.0,1.0351175261980832,,,,1,0,0.131978,0.0,19.290951,-0.0217,0.2301,0,0,,0,,False,False,N,N,False
1925,zg,1809111300005645,5.1751851,59.2830188,12,0.12210775108945497,0.1060361777191959,0.1141156598102015,2800.0,0.800821489650403,0.9867960959162414,21.145158767700195,0.2905728220939636,20.50885581970215,21.46577262878418,DSCT,0.67,1.0,0.08522317523523083,,,,1,0,0.174529,0.0,20.484638,,,0,0,,0,,False,False,N,N,False
1928,zg,1809111300003384,5.1102544,59.35708,66,0.9999993213109706,0.05365249404520255,0.3377910269515663,2800.0,0.25941070080009127,0.00251451860161104,16.395723342895508,0.014715270139276981,16.34954071044922,16.4310359954834,NonVar,0.67,1.0,0.034775740062088306,,,,1,0,0.064268,0.0,15.748118,0.3483,0.0294,1,0,,0,,False,False,N,N,False
1927,zg,806103100019881,5.1822899,59.3105153,13,0.9842023108854647,0.0012218756541629064,0.13253727026195578,0.9973942260004731,0.8930115555038672,0.44216424763640194,21.766176223754883,0.17162415385246277,21.521881103515625,22.105148315429688,EB_EC,0.55,1.0,0.15455260697552672,,,,1,0,0.281606,0.0,20.816677,0.709,1.3465,0,0,,0,,False,False,N,N,False
1928,zg,806103100018578,5.1102357,59.3570908,356,1.0,4.311713656097264e-06,96.05863924337996,1.0000143393856216,0.10878309800511107,0.011589336913022752,16.409591674804688,0.01779097318649292,16.330739974975586,16.455869674682617,LPV_OSARG_RGB,0.3,1.0,96.5081914851064,,,,1,0,0.064268,0.0,15.748118,0.3483,0.0294,1,0,,0,,False,False,N,N,False
1930,zg,806103100018768,5.136685,59.3499878,312,0.420510024794544,0.013538974568461965,14.773909213036976,1.0000143393856216,0.07449882295044115,0.02244443912161149,20.007097244262695,0.12883292138576508,19.445003509521484,20.37228775024414,NonVar,0.44,1.0,0.052627802011881004,,,,1,0,0.055728,0.0,18.343466,0.9344,0.1283,1,0,,0,,False,False,N,N,False
1930,zg,1809111300003623,5.1367382,59.3499748,52,0.7850967301552596,0.009621288585353082,0.2990121064644805,2800.0,0.364659717949358,0.15013619296566977,19.979703903198242,0.13335563242435455,19.621232986450195,20.256826400756836,DSCT,0.7,1.0,0.04707176587218875,,,,1,0,0.055728,0.0,18.343466,0.9344,0.1283,1,0,,0,,False,False,N,N,False
1931,zg,806103100019269,5.1685424,59.331981,159,0.6802589860835992,2.1457303588150505e-06,1.034970484718753,0.9973587311507849,0.2271446924199992,0.1861115151689357,20.944536209106445,0.20261557400226593,20.23813247680664,21.588790893554688,EB_ED,0.32,1.0,1.0349193775139678,,,,1,0,0.113912,0.0,19.836344,0.0696,0.3602,0,0,,0,,False,False,N,N,False
1931,zg,1809111300004170,5.1686555,59.3319964,26,0.9283938849839999,0.001493377241265129,0.10490274224682129,2800.0,0.6597289123655447,0.26685485462652964,20.89047622680664,0.18484202027320862,20.43672752380371,21.273406982421875,DSCT,0.69,1.0,0.04172013251376183,,,,1,0,0.113912,0.0,19.836344,0.0696,0.3602,0,0,,0,,False,False,N,N,False
1936,zg,1809111300028163,5.1349239,59.3507469,23,0.9027076904001406,0.045025426718246324,0.16739726528238114,2800.0,0.5803463615419008,0.08696627359690719,20.883054733276367,0.18186643719673157,20.392133712768555,21.207229614257812,DSCT,0.56,1.0,0.13876852312219473,,,,1,0,0.032044,0.0,19.764261,0.3162,0.3673,0,0,,0,,False,False,N,N,False
1936,zg,806103100029347,5.1349176,59.3507583,157,0.2017316876680026,1.8759310523346244e-05,0.4986121851198251,1.0000143393856216,0.2084507069892954,0.4193839146603173,20.96954345703125,0.21461106836795807,20.143075942993164,21.53689193725586,DSCT,0.67,1.0,0.1995725536694826,,,,1,0,0.032044,0.0,19.764261,0.3162,0.3673,0,0,,0,,False,False,N,N,False
1938,zg,1809111300003601,5.0030468,59.348491,52,0.9695633778231891,0.18022783393711977,0.4598657208227605,2800.0,0.2718088803190587,0.0006547263094476046,20.138858795166016,0.13528798520565033,19.783174514770508,20.519927978515625,NonVar,0.34,1.0,0.45985063172413326,,,,1,0,0.089469,0.0,19.01614,0.2368,0.2139,1,0,,0,,False,False,N,N,False
1938,zg,806103100029355,5.0030042,59.3484764,298,0.9994386912984443,0.016138113263520708,0.25773509038489456,1.0000143393856216,0.07663424164437778,0.0022384762425091648,20.146326065063477,0.1279042661190033,19.67728614807129,20.619342803955078,NonVar,0.51,1.0,0.04568228054425332,,,,1,0,0.089469,0.0,19.01614,0.2368,0.2139,1,0,,0,,False,False,N,N,False
1939,zg,806103100018891,4.9916781,59.3434567,18,0.21624164630773263,0.0002705558469856161,0.2128003975952348,0.9973166580318001,0.8456046965390771,0.3130283465091619,21.550357818603516,0.27455565333366394,20.90107536315918,21.921520233154297,DSCT,0.58,1.0,0.15202024169389253,,,,1,0,0.330102,0.0,20.598837,0.0622,0.7703,0,0,,0,,False,False,N,N,False
1941,zg,806103100048129,5.1796686,59.2885182,15,0.4380150220551063,0.0027369676047165926,0.10855570338522745,0.9972241788336761,0.8549429235137707,0.6276671231426578,21.64031982421875,0.25326958298683167,21.056182861328125,22.017932891845703,DSCT,0.54,1.0,0.041617458487153286,[SS89] 6,0.690839,PartofG,1,0,0.36354,0.0,20.282003,0.6156,0.564,1,0,,0,,False,False,N,N,False
1945,zg,1809111300003286,5.0897603,59.3602629,64,0.9999804308747778,0.4934855223339408,0.23547383384872206,2800.0,0.1982146611277363,0.05669937384397435,18.446044921875,0.036556024104356766,18.37899398803711,18.561172485351562,NonVar,0.75,1.0,0.043166815882606374,,,,1,0,0.0497,0.0,17.711573,0.1745,0.0841,1,0,,0,,False,False,N,N,False
1945,zg,806103100018466,5.0897261,59.3602742,356,1.0,0.08763923169332248,0.12854696320163786,1.0000143393856216,0.05584983690491426,0.007678330143522498,18.45945167541504,0.0376356802880764,18.344221115112305,18.60009002685547,EB_ED,0.88,1.0,0.03261302684603328,,,,1,0,0.0497,0.0,17.711573,0.1745,0.0841,1,0,,0,,False,False,N,N,False
1950,zg,806103400000366,5.0771072,59.2468191,307,0.9999984164537443,0.028163232543645847,333.4203659481394,1.000014139092549,0.07105381917862216,0.13042585423215058,19.059341430664062,0.06293755024671555,18.915769577026367,19.377622604370117,EB_ED,0.54,1.0,0.16283831634518892,,,,1,0,0.078292,0.0,17.889616,0.4011,0.0971,1,0,,0,,False,False,N,N,False
1951,zg,806103100030005,5.1819843,59.2931367,316,0.997589392700862,0.02571924526757959,2.928228893149704,1.0000143393856216,0.0696186952874367,0.0014055023015193565,18.86469078063965,0.057756438851356506,18.526670455932617,19.005661010742188,NonVar,0.6,1.0,0.031288438985997105,,,,1,0,0.057739,0.0,17.525105,0.174,0.0777,1,0,,0,,False,False,N,N,False
1950,zg,1809111300006679,5.0771401,59.2468085,63,0.9879494407957505,0.08636333692140331,0.9939980738010409,2800.0,0.25698753980046507,0.7578210526249162,19.034746170043945,0.0638810470700264,18.885177612304688,19.23161506652832,DSCT,0.56,1.0,0.0578972575397968,,,,1,0,0.078292,0.0,17.889616,0.4011,0.0971,1,0,,0,,False,False,N,N,False
1951,zg,1809111300005353,5.1819906,59.2931129,64,0.9931622051222938,0.6584297610762718,0.5036309497180349,2800.0,0.18491404032746833,0.10168937359525948,18.853252410888672,0.056388720870018005,18.716089248657227,19.07306671142578,NonVar,0.59,1.0,0.03903013640316606,,,,1,0,0.057739,0.0,17.525105,0.174,0.0777,1,0,,0,,False,False,N,N,False
1955,zg,1809111300037667,5.008806,59.256708,10,0.46340863008937394,0.005942795619086643,0.10882692199867389,2800.0,0.9562961682007278,0.3079153324863924,21.284122467041016,0.25092822313308716,20.77082633972168,21.64483642578125,DSCT,0.67,1.0,0.07527364950814126,,,,1,0,0.09955,0.0,20.07251,-0.6892,0.4718,0,0,,0,,False,False,N,N,False
1952,zg,806103400020673,5.1395284,59.258218,100,0.805039751211657,0.01002619993424287,0.10238245523843617,1.000041473233088,0.20820207709934796,0.00763881993539378,20.8575439453125,0.19326487183570862,20.259244918823242,21.24166488647461,DSCT,0.84,1.0,0.0764937115204449,,,,1,0,0.104505,0.0,19.232721,0.8888,0.2501,1,0,,0,,False,False,N,N,False
1952,zg,1809111300006353,5.1395573,59.2582091,27,0.8844039075404968,0.006670464882711018,0.9647104673279071,2800.0,0.5984746283367622,0.21999665294358023,20.835420608520508,0.19572661817073822,20.39314842224121,21.316913604736328,RRL_c,0.48,1.0,0.3254575358490559,,,,1,0,0.104505,0.0,19.232721,0.8888,0.2501,1,0,,0,,False,False,N,N,False
1954,zg,806103100042528,5.0842968,59.3607776,87,0.9529085684848788,0.008745713992842765,0.25167770833285097,0.9973389394429201,0.23357671502038246,0.06247246145622952,21.19810676574707,0.19877897202968597,20.422391891479492,21.597864151000977,RRL_ab,0.74,1.0,0.5074334007095463,,,,1,0,0.197088,0.0,19.533779,0.3184,0.2853,1,0,,0,,False,False,N,N,False
1955,zg,806103400035843,5.0086889,59.2566998,51,0.016967885929379846,0.005818040795737636,0.4903450055993465,0.4993059423431651,0.38564481057470035,0.13672449744496204,21.26913070678711,0.2628519833087921,20.310274124145508,21.810962677001953,EB_EC,0.27,1.0,22.790682376829288,,,,1,0,0.09955,0.0,20.07251,-0.6892,0.4718,0,0,,0,,False,False,N,N,False
1957,zg,806103400000359,5.0606982,59.2469446,306,0.9999947674918838,5.664830401752348e-16,333.4203659481394,1.000014139092549,0.24634705180192767,0.12624117467206514,17.322046279907227,0.027966050431132317,17.231155395507812,17.391597747802734,LPV_OSARG_RGB,0.75,0.0,324.4204513928578,,,,1,0,0.050102,0.0,16.476807,0.4321,0.0476,1,0,,0,,False,False,N,N,False
1958,zg,806103400029950,5.0709428,59.2466344,42,0.66546127733757,0.0002411141442656182,0.9946880796872914,0.49934049173781886,0.5183586007013269,0.31157507524613964,21.459836959838867,0.24655704200267792,20.820720672607422,21.997772216796875,DSCT,0.9,1.0,0.08373328378378403,,,,1,0,0.528137,0.0,19.578949,0.8547,0.2855,1,0,,0,,False,False,N,N,False
1957,zg,1809111300006662,5.0607368,59.2469237,66,0.9957671630912776,0.3917985980486966,0.3226148297009852,2800.0,0.20180335539457975,0.06514842403259623,17.30694580078125,0.024748263880610466,17.22099494934082,17.36214828491211,NonVar,0.59,1.0,0.03744671926831187,,,,1,0,0.050102,0.0,16.476807,0.4321,0.0476,1,0,,0,,False,False,N,N,False
1959,zg,806103100020100,5.1842297,59.3025522,230,0.057612599871903994,4.205702375793522e-05,0.960866377565706,1.0000143393856216,0.14299281082248586,0.0005277266669246716,20.406972885131836,0.1699594259262085,19.75529670715332,20.867006301879883,DSCT,0.6,1.0,0.1660158480272308,,,,1,0,0.081646,0.0,19.019218,0.455,0.1917,1,0,,0,,False,False,N,N,False
1959,zg,1809111300028701,5.1843983,59.302566,42,0.959583477230599,0.018607385412992238,0.10546008628280946,2800.0,0.4057507961922667,0.1630445534798317,20.427534103393555,0.15683160722255707,20.08281898498535,20.765581130981445,DSCT,0.59,1.0,0.03488347557486301,,,,1,0,0.081646,0.0,19.019218,0.455,0.1917,1,0,,0,,False,False,N,N,False
1963,zg,1809111300028757,5.1840398,59.2991337,29,0.24583013651999922,0.016171928462142045,0.50702289502989,2800.0,0.535440273183844,0.12888309636418468,20.672813415527344,0.21709460020065308,20.073535919189453,21.019289016723633,DSCT,0.49,1.0,0.032907456313599814,,,,1,0,0.045331,0.0,19.402298,0.3832,0.2478,1,0,,0,,False,False,N,N,False
1963,zg,806103100020185,5.1840457,59.2991115,191,0.9124640379041518,4.627006301215958e-06,29.505677515427614,0.9999335087761207,0.18931481196598124,0.1352957270779891,20.770082473754883,0.17889317870140076,20.014795303344727,21.25318717956543,EB_ESD,0.29,1.0,1.0351056832946122,,,,1,0,0.045331,0.0,19.402298,0.3832,0.2478,1,0,,0,,False,False,N,N,False
1967,zg,1809111300028032,5.0808926,59.361169,47,0.9918330934292205,0.005970114509196287,3.956611548887159,2800.0,0.40574125899144775,0.06053683969890773,20.224227905273438,0.12807749211788177,19.94129180908203,20.424264907836914,RRL_ab,0.52,1.0,0.44143920983606105,,,,1,0,0.064535,0.0,19.157553,0.2171,0.2317,0,0,,0,,False,False,N,N,False
1967,zg,806103100018444,5.0808226,59.3611843,275,0.9999971940239699,0.00015172289311884152,0.3809484829237468,1.0000143393856216,0.1139329635091339,0.011795509777068688,20.280977249145508,0.12451573461294174,19.66383934020996,20.647228240966797,RRL_e,0.49,1.0,0.2756539045761167,,,,1,0,0.064535,0.0,19.157553,0.2171,0.2317,0,0,,0,,False,False,N,N,False
1970,zg,1809111300037626,5.1566153,59.2659193,50,0.98441755406447,0.003450927355262455,0.1378478978459867,2800.0,0.40307008292256313,0.22403895923951023,20.030651092529297,0.11221447587013245,19.64893341064453,20.187053680419922,DSCT,0.56,1.0,0.0470781418686745,,,,1,0,0.038079,0.0,18.809307,0.4182,0.1682,1,0,,0,,False,False,N,N,False
1969,zg,806103100048666,4.9635658,59.2884656,17,0.007118943914966417,0.0013055980448070513,0.10170068906421871,0.997414451306241,0.8085608900148854,0.11005057205272742,21.51669692993164,0.3498212993144989,20.67653465270996,22.05992889404297,DSCT,0.61,1.0,0.030827174458139567,,,,1,0,0.069708,0.0,20.424839,-0.6687,0.6223,0,0,,0,,False,False,N,N,False
1976,zg,1809111300003423,5.1196078,59.3561177,66,0.9993260411490552,0.19110070028331597,0.4542268575686812,2800.0,0.2247438580797273,0.0015342122990117388,17.549457550048828,0.025666601955890656,17.461944580078125,17.612789154052734,NonVar,0.38,1.0,0.4541826706454706,,,,1,0,0.066834,0.0,16.788622,0.6152,0.0508,1,0,,0,,False,False,N,N,False
1976,zg,806103100018602,5.1195793,59.3561297,356,1.0,0.00021653671819546653,0.49815220168425606,1.0000143393856216,0.08848876707441657,0.014243023640078031,17.569576263427734,0.024413226172327995,17.482267379760742,17.660518646240234,NonVar,0.6,1.0,0.49812046999780374,,,,1,0,0.066834,0.0,16.788622,0.6152,0.0508,1,0,,0,,False,False,N,N,False
1977,zg,806103100029862,5.1848609,59.3051277,140,0.2488214758219742,0.0003024783126058231,29.40770656775085,0.997356673287745,0.19806663112512335,0.21393209405783017,21.028003692626953,0.221158966422081,20.300081253051758,21.585899353027344,NonVar,0.55,1.0,0.03446045695280801,,,,1,0,0.034003,0.0,19.866505,0.5495,0.347,1,0,,0,,False,False,N,N,False
1977,zg,1809111300028661,5.1848905,59.3050909,21,0.7612075247237098,0.1528981683163666,0.38384431219227444,2800.0,0.5396726443596578,0.016419475226154494,20.94949722290039,0.23152822256088257,20.625286102294922,21.492727279663086,EB_ED,0.33,1.0,0.0343196768126831,,,,1,0,0.034003,0.0,19.866505,0.5495,0.347,1,0,,0,,False,False,N,N,False
1979,zg,806103400000159,5.1373003,59.2566201,31,0.04890557270917779,0.0012999895382656474,0.24111378260939798,0.9973420601644425,0.5813011379274391,0.09540997666969397,21.37450408935547,0.27700868248939514,20.480287551879883,22.004613876342773,RRL_c,0.31,1.0,0.2411084107901592,,,,1,0,0.615493,0.0,20.337004,-0.8904,0.526,0,0,,0,,False,False,N,N,False
1985,zg,806103100018823,5.1454547,59.348076,28,0.0016932889329526136,0.00038509037061285246,0.1306890004391406,0.9973740364683635,0.6545131081332306,0.1201494856890807,21.599105834960938,0.33034470677375793,20.56639862060547,22.115970611572266,DSCT,0.49,1.0,0.13068741913455606,,,,1,0,0.605593,0.0,20.843304,,,0,0,,0,,False,False,N,N,False
1987,zg,806103100036042,5.1767382,59.3265871,19,0.21076411567623815,0.0014900309478839868,0.1618153957650163,1.0000114866098846,0.7866170539903848,0.04290687977686242,21.594772338867188,0.28458958864212036,20.9328556060791,22.03080177307129,DSCT,0.59,1.0,0.033032376089750994,,,,1,0,0.20689,0.0,20.465569,0.3589,0.6733,0,0,,0,,False,False,N,N,False
1991,zg,806103400000330,5.0419375,59.2477867,295,0.9999994080316975,0.00013670957559235576,319.35407560973874,1.000014139092549,0.1078091797276991,0.13812845894769432,18.267494201660156,0.039724964648485184,18.138996124267578,18.372909545898438,LPV_OSARG_RGB,0.42,1.0,324.4204513928578,,,,1,0,0.053349,0.0,17.256479,0.305,0.0694,1,0,,0,,False,False,N,N,False
1991,zg,1809111300006630,5.0419708,59.2477747,66,0.25290771174528615,0.1768640565112555,0.10977235349823211,2800.0,0.22698966835454637,0.02758824171117174,18.256149291992188,0.04947616532444954,17.986452102661133,18.38213539123535,NonVar,0.6,1.0,0.033051153604305,,,,1,0,0.053349,0.0,17.256479,0.305,0.0694,1,0,,0,,False,False,N,N,False
1994,zg,806103100019880,5.1854149,59.3105736,280,0.9984401774925961,0.017565654096525385,4.463487417214898,1.0000143393856216,0.08068536983342697,0.00023845797738042293,20.141647338867188,0.12420926243066788,19.59491729736328,20.584991455078125,DSCT,0.5,1.0,0.0668270349878453,,,,1,0,0.065176,0.0,19.118151,-0.0907,0.2271,0,0,,0,,False,False,N,N,False
